,Industry Title,Industry Code,Industry Type,2020 Employment,2020 Percent of Occupation,2020 Percent of Industry,Projected 2030 Employment,Projected 2030 Percent of Occupation,Projected 2030 Percent of Industry,"Employment Change, 2020-2030","Employment Percent Change, 2020-2030",Industry Sort,Display Level
67,Other ambulatory healthcare services,621900,Summary,6.1,0.1,2.0,8.2,0.1,2.2,2.1,35.1,369,4
68,Ambulance services,621910,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,12.7,370,5
69,All other ambulatory healthcare services,621990,Line Item,5.9,0.1,4.3,8.0,0.1,4.3,2.1,35.9,371,5
70,"Hospitals; state, local, and private",622000,Summary,504.8,10.2,8.1,544.3,8.8,8.1,39.5,7.8,372,3
71,"General medical and surgical hospitals; state, local, and private",622100,Summary,436.1,8.8,7.7,462.9,7.4,7.7,26.8,6.1,373,4
72,General medical and surgical hospitals; private,622105,Line Item,366.8,7.4,7.8,392.8,6.3,7.7,26.0,7.1,374,5
73,General medical and surgical hospitals; state,622102,Line Item,18.1,0.4,7.3,18.1,0.3,7.3,0.0,0.1,375,5
74,General medical and surgical hospitals; local,622103,Line Item,51.2,1.0,7.5,52.0,0.8,7.5,0.8,1.5,376,5
75,"Psychiatric and substance abuse hospitals; state, local, and private",622200,Summary,35.5,0.7,13.0,38.1,0.6,12.5,2.6,7.3,377,4
76,Psychiatric and substance abuse hospitals; private,622205,Line Item,14.1,0.3,9.2,17.7,0.3,9.2,3.5,25.0,378,5
77,Psychiatric and substance abuse hospitals; state,622202,Line Item,20.9,0.4,17.9,20.0,0.3,18.0,-0.9,-4.5,379,5
78,Psychiatric and substance abuse hospitals; local,622203,Line Item,0.5,0.0,16.0,0.5,0.0,16.1,0.0,-3.2,380,5
79,"Specialty (except psychiatric and substance abuse) hospitals; state, local, and private",622300,Summary,33.2,0.7,10.9,43.3,0.7,11.0,10.1,30.6,381,4
80,Specialty (except psychiatric and substance abuse) hospitals; private,622305,Line Item,30.5,0.6,11.3,40.6,0.7,11.3,10.1,33.0,382,5
81,Specialty (except psychiatric and substance abuse) hospitals; state,622302,Line Item,2.6,0.1,7.6,2.6,0.0,7.7,0.1,2.6,383,5
82,Specialty (except psychiatric and substance abuse) hospitals; local,622303,Line Item,0.1,0.0,14.0,0.1,0.0,13.3,0.0,-3.1,384,5
83,Nursing and residential care facilities,623000,Summary,"1,328.1",26.7,41.4,"1,486.7",23.9,42.1,158.5,11.9,385,3
84,Nursing care facilities (skilled nursing facilities),623100,Line Item,582.8,11.7,38.9,585.1,9.4,39.3,2.3,0.4,386,4
85,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",623200,Summary,309.5,6.2,49.8,352.3,5.7,48.7,42.9,13.9,387,4
86,Residential intellectual and developmental disability facilities,623210,Line Item,264.3,5.3,68.5,295.7,4.8,68.7,31.4,11.9,388,5
87,Residential mental health and substance abuse facilities,623220,Line Item,45.2,0.9,19.2,56.6,0.9,19.3,11.4,25.3,389,5
88,Continuing care retirement communities and assisted living facilities for the elderly,623300,Line Item,400.3,8.1,43.0,514.6,8.3,44.1,114.3,28.6,390,4
89,Other residential care facilities,623900,Line Item,35.6,0.7,22.4,34.7,0.6,22.5,-0.9,-2.5,391,4
90,Social assistance,624000,Summary,"1,618.1",32.6,41.1,"2,313.0",37.2,45.1,694.8,42.9,392,3
91,Individual and family services,624100,Summary,"1,554.3",31.3,59.7,"2,247.4",36.1,62.1,693.1,44.6,393,4
92,Services for the elderly and persons with disabilities,624120,Line Item,"1,515.8",30.5,76.6,"2,198.0",35.4,78.1,682.2,45.0,394,5
93,Community and vocational rehabilitation services,6242-3,Summary,60.2,1.2,12.9,61.4,1.0,12.5,1.2,2.0,396,4
94,"Community food and housing, and emergency and other relief services",624200,Line Item,2.7,0.1,1.5,3.1,0.1,1.5,0.4,14.6,397,5
95,Vocational rehabilitation services,624300,Line Item,57.5,1.2,20.2,58.3,0.9,20.6,0.8,1.4,398,5
96,Child day care services,624400,Line Item,3.6,0.1,0.4,4.2,0.1,0.4,0.5,14.2,399,4
97,"Arts, entertainment, and recreation",710000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,44.9,400,2
98,Accommodation and food services,720000,Summary,0.2,0.0,0.0,0.3,0.0,0.0,0.0,12.8,417,2
99,Accommodation,721000,Summary,0.1,0.0,0.0,0.2,0.0,0.0,0.0,11.8,418,3
100,"Rooming and boarding houses, dormitories, and workers' camps",721300,Line Item,0.1,0.0,1.1,0.1,0.0,1.1,0.0,7.6,423,4
101,Other services (except public administration),810000,Summary,162.6,3.3,2.7,201.5,3.2,3.0,39.0,24.0,430,2
102,Personal and laundry services,812000,Summary,2.0,0.0,0.2,2.7,0.0,0.2,0.7,37.4,439,3
103,Personal care services,812100,Line Item,0.8,0.0,0.1,1.1,0.0,0.1,0.3,31.4,440,4
104,Other personal services,812900,Line Item,1.1,0.0,0.4,1.6,0.0,0.4,0.5,41.7,443,4
105,"Religious, grantmaking, civic, professional, and similar organizations",813000,Summary,20.4,0.4,0.7,22.7,0.4,0.7,2.3,11.4,444,3
106,Grantmaking and giving services and social advocacy organizations,8132-3,Summary,6.3,0.1,1.5,8.0,0.1,1.6,1.7,26.9,446,4
107,Grantmaking and giving services,813200,Line Item,1.2,0.0,0.7,1.6,0.0,0.7,0.3,27.7,447,5
108,Social advocacy organizations,813300,Line Item,5.1,0.1,2.2,6.4,0.1,2.2,1.3,26.6,448,5
109,"Business, professional, labor, political, and similar organizations",813900,Summary,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.8,451,5
110,Private households,814000,Line Item,140.2,2.8,21.4,176.1,2.8,23.0,35.9,25.6,454,3
111,Government,900000,Summary,110.3,2.2,1.0,113.4,1.8,1.0,3.1,2.8,455,2
112,Federal government,910000,Summary,17.7,0.4,0.6,17.4,0.3,0.6,-0.2,-1.4,456,3
113,"Federal government, excluding postal service",999100,Line Item,17.7,0.4,0.8,17.4,0.3,0.8,-0.2,-1.4,458,4
114,"State government, excluding education and hospitals",999200,Line Item,50.5,1.0,2.2,50.3,0.8,2.3,-0.2,-0.4,459,3
115,"Local government, excluding education and hospitals",999300,Line Item,42.2,0.8,0.7,45.7,0.7,0.8,3.5,8.3,460,3
