,Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
16,11-3111,Compensation and Benefits Managers,detail,"1,380",5.3%,0.159,1.35,$83.26,$91.04,"$189,370",2.8%
17,11-3121,Human Resources Managers,detail,"10,800",2.1%,1.242,1.10,$73.26,$81.39,"$169,290",3.5%
18,11-3131,Training and Development Managers,detail,"2,730",4.1%,0.314,1.13,$76.42,$81.40,"$169,300",1.5%
19,11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detail,150,20.6%,0.017,0.41,$43.47,$45.07,"$93,740",9.4%
20,11-9021,Construction Managers,detail,"8,580",5.1%,0.987,0.48,$59.51,$67.65,"$140,700",3.8%
21,11-9031,"Education and Childcare Administrators, Preschool and Daycare",detail,"2,900",11.1%,0.333,1.00,$33.31,$38.24,"$79,530",3.5%
22,11-9032,"Education Administrators, Kindergarten through Secondary",detail,"19,710",4.5%,2.268,1.20,(4),(4),"$141,020",1.8%
23,11-9033,"Education Administrators, Postsecondary",detail,(8),(8),(8),(8),$71.17,$78.37,"$163,010",2.1%
24,11-9039,"Education Administrators, All Other",detail,"1,910",12.3%,0.220,0.70,$50.28,$55.81,"$116,080",3.5%
25,11-9041,Architectural and Engineering Managers,detail,"7,130",6.0%,0.820,0.58,$77.49,$81.02,"$168,520",1.4%
26,11-9051,Food Service Managers,detail,"8,330",6.1%,0.958,0.68,$33.98,$35.98,"$74,830",1.9%
27,11-9071,Gambling Managers,detail,110,37.0%,0.013,0.55,$37.95,$42.44,"$88,270",4.0%
28,11-9081,Lodging Managers,detail,"1,200",9.6%,0.138,0.60,$36.17,$41.74,"$86,810",6.7%
29,11-9111,Medical and Health Services Managers,detail,"24,360",1.4%,2.802,0.97,$64.57,$75.07,"$156,140",2.0%
30,11-9121,Natural Sciences Managers,detail,"1,440",6.7%,0.166,0.30,$74.45,$85.95,"$178,770",3.5%
31,11-9131,Postmasters and Mail Superintendents,detail,830,0.0%,0.096,0.96,$37.84,$38.85,"$80,800",0.7%
32,11-9141,"Property, Real Estate, and Community Association Managers",detail,"8,080",6.7%,0.929,0.59,$46.53,$55.61,"$115,670",3.8%
33,11-9151,Social and Community Service Managers,detail,"13,530",2.5%,1.557,1.39,$39.95,$43.21,"$89,870",1.2%
34,11-9161,Emergency Management Directors,detail,560,2.6%,0.065,0.88,$40.72,$47.24,"$98,270",2.9%
35,11-9171,Funeral Home Managers,detail,550,7.9%,0.064,0.88,$46.43,$52.05,"$108,270",10.9%
36,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detail,"15,700",2.0%,1.806,0.54,$58.57,$65.81,"$136,880",1.7%
37,13-0000,Business and Financial Operations Occupations,major,"613,850",0.9%,70.627,1.17,$40.61,$47.58,"$98,960",0.8%
38,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detail,"2,830",9.3%,0.325,2.78,$34.68,$48.82,"$101,550",7.7%
39,13-1020,Buyers and Purchasing Agents,broad,"27,380",5.3%,3.150,1.04,$35.16,$38.32,"$79,700",1.4%
40,13-1031,"Claims Adjusters, Examiners, and Investigators",detail,"15,940",4.7%,1.834,0.89,$35.60,$36.71,"$76,360",1.2%
41,13-1032,"Insurance Appraisers, Auto Damage",detail,370,20.6%,0.043,0.45,$33.40,$35.72,"$74,300",2.9%
42,13-1041,Compliance Officers,detail,"22,280",2.0%,2.563,1.09,$36.05,$39.32,"$81,790",1.5%
43,13-1051,Cost Estimators,detail,"8,640",4.6%,0.994,0.69,$35.10,$38.44,"$79,950",1.3%
44,13-1071,Human Resources Specialists,detail,"39,720",1.9%,4.570,0.98,$34.99,$38.15,"$79,360",0.8%
45,13-1075,Labor Relations Specialists,detail,"7,300",6.5%,0.840,1.67,$36.73,$42.80,"$89,030",4.5%
46,13-1081,Logisticians,detail,"4,360",5.6%,0.501,0.38,$35.96,$37.83,"$78,690",1.4%
47,13-1111,Management Analysts,detail,"51,820",2.2%,5.963,1.13,$47.17,$54.60,"$113,560",2.1%
48,13-1121,"Meeting, Convention, and Event Planners",detail,"9,490",5.2%,1.091,1.38,$30.30,$33.44,"$69,550",3.2%
49,13-1131,Fundraisers,detail,"8,630",5.5%,0.993,1.68,$34.61,$36.43,"$75,770",2.2%
50,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detail,"9,570",3.7%,1.101,1.74,$37.14,$39.04,"$81,200",1.1%
51,13-1151,Training and Development Specialists,detail,"22,540",2.4%,2.594,1.13,$32.92,$35.02,"$72,840",2.1%
52,13-1161,Market Research Analysts and Marketing Specialists,detail,"70,770",3.1%,8.142,1.64,$37.24,$40.91,"$85,090",1.8%
53,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detail,"61,250",2.3%,7.047,0.68,$42.12,$46.80,"$97,340",1.2%
54,13-2011,Accountants and Auditors,detail,"112,360",2.3%,12.928,1.41,$42.89,$48.77,"$101,440",1.0%
55,13-2020,Property Appraisers and Assessors,broad,"3,330",21.1%,0.383,0.95,$28.05,$32.28,"$67,140",3.4%
56,13-2031,Budget Analysts,detail,"2,960",3.3%,0.341,0.96,$37.81,$39.77,"$82,710",1.4%
57,13-2041,Credit Analysts,detail,"6,690",13.1%,0.770,1.49,$52.03,$60.53,"$125,900",3.3%
58,13-2052,Personal Financial Advisors,detail,"22,770",7.3%,2.619,1.67,$69.38,$81.40,"$169,310",4.0%
59,13-2053,Insurance Underwriters,detail,"7,100",8.1%,0.817,1.12,$41.50,$50.11,"$104,230",3.7%
60,13-2061,Financial Examiners,detail,"11,570",6.4%,1.331,2.71,$50.70,$57.96,"$120,560",2.3%
61,13-2071,Credit Counselors,detail,"2,090",18.8%,0.241,1.09,$29.57,$31.64,"$65,810",2.6%
62,13-2072,Loan Officers,detail,"12,560",5.0%,1.445,0.65,$38.75,$50.19,"$104,400",4.8%
63,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detail,"3,670",0.5%,0.422,1.11,$31.23,$34.62,"$72,010",1.2%
64,13-2082,Tax Preparers,detail,"3,940",15.3%,0.454,1.01,$33.45,$33.31,"$69,280",3.5%
65,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detail,"61,920",3.2%,7.124,2.15,$50.81,$62.82,"$130,670",2.2%
66,15-0000,Computer and Mathematical Occupations,major,"265,840",1.7%,30.587,0.93,$45.90,$49.65,"$103,280",0.9%
67,15-1211,Computer Systems Analysts,detail,"35,890",4.0%,4.129,1.00,$49.13,$53.44,"$111,150",2.2%
68,15-1212,Information Security Analysts,detail,"6,450",5.2%,0.742,0.75,$58.01,$60.54,"$125,920",1.2%
69,15-1221,Computer and Information Research Scientists,detail,960,12.4%,0.110,0.51,$64.70,$66.44,"$138,190",3.3%
70,15-1231,Computer Network Support Specialists,detail,"12,170",5.6%,1.400,1.06,$35.70,$38.02,"$79,080",1.6%
71,15-1232,Computer User Support Specialists,detail,"40,460",3.8%,4.655,1.02,$28.15,$30.00,"$62,390",1.0%
72,15-1241,Computer Network Architects,detail,"8,850",6.5%,1.018,0.89,$59.18,$60.82,"$126,510",2.3%
73,15-1244,Network and Computer Systems Administrators,detail,"24,080",2.4%,2.771,1.13,$45.26,$47.82,"$99,460",0.8%
74,15-1245,Database Administrators and Architects,detail,"8,280",3.5%,0.952,0.99,$50.12,$52.77,"$109,760",1.3%
75,15-1251,Computer Programmers,detail,"12,910",5.3%,1.485,1.16,$40.64,$43.89,"$91,290",2.2%
76,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detail,"83,330",3.9%,9.587,0.90,$56.69,$58.80,"$122,300",1.2%
77,15-1257,Web Developers and Digital Interface Designers,detail,"12,950",3.9%,1.490,1.33,$36.75,$40.44,"$84,110",1.4%
78,15-1299,"Computer Occupations, All Other",detail,(8),(8),(8),(8),$36.71,$39.28,"$81,700",3.0%
79,15-2011,Actuaries,detail,"2,570",8.7%,0.296,1.83,$65.61,$74.11,"$154,150",3.3%
80,15-2021,Mathematicians,detail,(8),(8),(8),(8),$50.27,$58.58,"$121,840",7.6%
81,15-2031,Operations Research Analysts,detail,"6,600",7.1%,0.759,1.10,$45.11,$51.74,"$107,620",2.8%
82,15-2041,Statisticians,detail,"1,230",11.2%,0.141,0.51,$47.51,$50.19,"$104,400",2.6%
83,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detail,"3,950",9.0%,0.454,1.06,$56.88,$59.73,"$124,240",3.9%
84,17-0000,Architecture and Engineering Occupations,major,"102,230",1.5%,11.762,0.65,$39.86,$43.62,"$90,720",0.8%
85,17-1011,"Architects, Except Landscape and Naval",detail,"11,640",6.1%,1.339,1.79,$43.93,$48.87,"$101,650",3.5%
86,17-1012,Landscape Architects,detail,"1,250",25.6%,0.144,0.97,$40.51,$42.99,"$89,410",4.0%
87,17-1021,Cartographers and Photogrammetrists,detail,120,36.5%,0.013,0.15,$42.53,$43.29,"$90,040",7.6%
88,17-1022,Surveyors,detail,"1,240",9.2%,0.142,0.45,$36.32,$39.59,"$82,350",2.8%
89,17-2011,Aerospace Engineers,detail,300,9.8%,0.034,0.08,$51.52,$53.86,"$112,040",4.3%
90,17-2031,Bioengineers and Biomedical Engineers,detail,710,11.1%,0.081,0.61,$47.24,$48.74,"$101,380",3.1%
91,17-2041,Chemical Engineers,detail,920,19.4%,0.106,0.57,$45.81,$47.70,"$99,220",2.0%
92,17-2051,Civil Engineers,detail,"14,670",4.0%,1.688,0.78,$45.11,$50.58,"$105,210",2.3%
93,17-2061,Computer Hardware Engineers,detail,"1,100",7.6%,0.127,0.27,$58.91,$60.82,"$126,510",2.6%
94,17-2071,Electrical Engineers,detail,"8,170",4.3%,0.940,0.71,$48.80,$50.52,"$105,080",1.6%
95,17-2072,"Electronics Engineers, Except Computer",detail,"3,560",7.2%,0.410,0.47,$46.34,$49.29,"$102,520",2.1%
96,17-2081,Environmental Engineers,detail,"3,350",8.6%,0.385,1.07,$43.65,$47.14,"$98,040",2.2%
97,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detail,"1,550",9.8%,0.178,1.04,$47.07,$48.39,"$100,660",1.9%
98,17-2112,Industrial Engineers,detail,"11,580",3.8%,1.332,0.64,$42.78,$45.40,"$94,440",1.1%
99,17-2121,Marine Engineers and Naval Architects,detail,230,44.3%,0.027,0.43,$45.02,$48.96,"$101,830",11.9%
100,17-2131,Materials Engineers,detail,790,13.3%,0.091,0.51,$46.81,$47.50,"$98,800",3.2%
101,17-2141,Mechanical Engineers,detail,"9,920",8.4%,1.142,0.54,$43.85,$46.40,"$96,510",1.8%
102,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detail,50,23.9%,0.006,0.13,$42.18,$43.08,"$89,600",2.5%
103,17-2161,Nuclear Engineers,detail,250,14.0%,0.029,0.26,$57.95,$58.59,"$121,870",3.2%
104,17-2199,"Engineers, All Other",detail,"4,180",8.0%,0.481,0.44,$46.33,$47.56,"$98,930",1.8%
105,17-3011,Architectural and Civil Drafters,detail,"6,970",7.8%,0.802,1.12,$29.51,$30.59,"$63,630",1.8%
106,17-3012,Electrical and Electronics Drafters,detail,"1,130",5.8%,0.130,0.79,$35.28,$37.09,"$77,150",6.2%
107,17-3013,Mechanical Drafters,detail,"2,260",7.1%,0.259,0.70,$28.40,$29.90,"$62,190",1.5%
108,17-3019,"Drafters, All Other",detail,500,9.7%,0.058,0.58,$31.13,$32.76,"$68,150",2.5%
109,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detail,190,35.2%,0.022,0.26,$30.46,$30.20,"$62,810",2.0%
110,17-3022,Civil Engineering Technologists and Technicians,detail,"1,670",9.8%,0.192,0.40,$26.84,$27.63,"$57,480",2.1%
111,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detail,"5,010",4.9%,0.577,0.70,$32.01,$33.12,"$68,890",1.8%
112,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detail,370,17.5%,0.043,0.45,$29.07,$31.19,"$64,880",5.2%
113,17-3025,Environmental Engineering Technologists and Technicians,detail,610,11.2%,0.070,0.57,$26.22,$26.62,"$55,370",2.5%
114,17-3026,Industrial Engineering Technologists and Technicians,detail,"2,760",8.0%,0.317,0.70,$27.56,$28.08,"$58,400",1.4%
115,17-3027,Mechanical Engineering Technologists and Technicians,detail,"1,480",11.5%,0.171,0.59,$27.10,$27.99,"$58,210",2.9%
116,17-3031,Surveying and Mapping Technicians,detail,"1,400",6.4%,0.161,0.42,$25.27,$26.09,"$54,260",2.1%
117,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detail,"2,290",5.3%,0.264,0.40,$27.40,$28.89,"$60,100",2.8%
118,19-0000,"Life, Physical, and Social Science Occupations",major,"68,440",2.6%,7.874,0.85,$33.66,$39.00,"$81,110",1.4%
119,19-1011,Animal Scientists,detail,50,35.3%,0.006,0.29,$30.88,$35.13,"$73,080",4.9%
120,19-1012,Food Scientists and Technologists,detail,460,6.0%,0.053,0.56,$38.85,$40.85,"$84,970",3.4%
121,19-1013,Soil and Plant Scientists,detail,140,14.9%,0.016,0.16,$30.18,$38.07,"$79,180",10.4%
122,19-1021,Biochemists and Biophysicists,detail,930,10.2%,0.107,0.46,$32.30,$41.00,"$85,280",5.1%
123,19-1022,Microbiologists,detail,870,17.6%,0.100,0.70,$37.02,$39.98,"$83,160",2.6%
124,19-1023,Zoologists and Wildlife Biologists,detail,340,3.5%,0.040,0.32,$37.11,$39.42,"$81,990",2.2%
125,19-1029,"Biological Scientists, All Other",detail,790,7.3%,0.091,0.30,$44.70,$44.37,"$92,280",1.7%
126,19-1031,Conservation Scientists,detail,450,18.1%,0.051,0.32,$34.42,$36.58,"$76,080",3.8%
127,19-1032,Foresters,detail,280,13.3%,0.032,0.47,$30.96,$33.00,"$68,640",1.7%
128,19-1041,Epidemiologists,detail,300,16.0%,0.034,0.64,(8),(8),(8),(8)
129,19-1042,"Medical Scientists, Except Epidemiologists",detail,"8,220",8.8%,0.945,1.04,$41.49,$51.97,"$108,100",4.0%
130,19-1099,"Life Scientists, All Other",detail,170,19.7%,0.019,0.41,$36.94,$43.19,"$89,830",8.3%
131,19-2012,Physicists,detail,860,4.1%,0.099,0.85,$74.44,$78.51,"$163,290",2.5%
132,19-2021,Atmospheric and Space Scientists,detail,350,23.9%,0.040,0.55,$51.32,$52.13,"$108,420",4.5%
133,19-2031,Chemists,detail,"3,400",6.1%,0.391,0.66,$37.07,$42.15,"$87,670",4.4%
134,19-2032,Materials Scientists,detail,300,21.8%,0.035,0.70,$42.39,$46.55,"$96,830",4.7%
135,19-2041,"Environmental Scientists and Specialists, Including Health",detail,"3,700",9.9%,0.425,0.70,$36.52,$39.90,"$83,000",3.0%
136,19-2042,"Geoscientists, Except Hydrologists and Geographers",detail,710,30.4%,0.081,0.41,$36.07,$38.30,"$79,670",2.2%
137,19-2043,Hydrologists,detail,200,12.4%,0.023,0.51,$38.30,$43.20,"$89,860",6.5%
138,19-2099,"Physical Scientists, All Other",detail,"1,020",1.3%,0.118,0.86,$47.99,$50.51,"$105,050",2.8%
139,19-3011,Economists,detail,850,10.1%,0.098,0.78,$55.41,$72.19,"$150,160",7.4%
140,19-3022,Survey Researchers,detail,540,18.0%,0.062,0.83,$40.52,$40.77,"$84,810",3.2%
141,19-3031,"Clinical, Counseling, and School Psychologists",detail,"9,900",4.3%,1.139,1.42,$43.14,$46.65,"$97,030",2.2%
142,19-3039,"Psychologists, All Other",detail,500,13.4%,0.057,0.53,$52.03,$47.61,"$99,030",1.5%
143,19-3041,Sociologists,detail,130,31.9%,0.015,0.86,$28.32,$35.23,"$73,270",10.3%
144,19-3051,Urban and Regional Planners,detail,"1,270",8.2%,0.146,0.53,$38.55,$44.87,"$93,330",4.9%
145,19-3091,Anthropologists and Archeologists,detail,80,31.2%,0.009,0.18,$41.48,$44.57,"$92,710",9.9%
146,19-3093,Historians,detail,450,9.2%,0.052,2.59,$14.25,$16.75,"$34,830",2.3%
147,19-3094,Political Scientists,detail,50,0.0%,0.006,0.14,$58.61,$59.30,"$123,350",2.1%
148,19-3099,"Social Scientists and Related Workers, All Other",detail,"2,480",3.0%,0.285,1.15,$44.04,$46.03,"$95,750",1.6%
149,19-4010,Agricultural and Food Science Technicians,broad,550,6.6%,0.063,0.40,$19.93,$21.51,"$44,740",2.4%
150,19-4021,Biological Technicians,detail,"3,960",9.3%,0.455,0.79,$23.35,$24.28,"$50,510",1.5%
151,19-4031,Chemical Technicians,detail,"2,470",14.6%,0.285,0.62,$24.85,$26.27,"$54,630",1.8%
152,19-4042,"Environmental Science and Protection Technicians, Including Health",detail,"1,470",13.6%,0.169,0.74,$23.89,$26.03,"$54,140",2.9%
153,19-4045,Geological and Hydrologic Technicians,detail,220,14.9%,0.025,0.23,$24.28,$25.81,"$53,680",3.6%
154,19-4051,Nuclear Technicians,detail,170,14.4%,0.020,0.44,$53.14,$47.25,"$98,280",6.2%
155,19-4061,Social Science Research Assistants,detail,"4,730",20.3%,0.544,2.14,$21.67,$24.24,"$50,430",2.6%
156,19-4071,Forest and Conservation Technicians,detail,450,27.0%,0.052,0.24,$22.42,$23.23,"$48,320",4.4%
157,19-4092,Forensic Science Technicians,detail,910,0.2%,0.104,0.87,$31.47,$33.05,"$68,750",1.6%
158,19-4099,"Life, Physical, and Social Science Technicians, All Other",detail,"8,620",6.3%,0.992,2.22,$27.22,$27.99,"$58,220",1.5%
159,19-5011,Occupational Health and Safety Specialists,detail,"4,050",6.4%,0.466,0.67,$36.91,$37.65,"$78,310",1.6%
160,19-5012,Occupational Health and Safety Technicians,detail,"1,050",3.0%,0.121,0.80,$28.73,$29.42,"$61,200",1.5%
161,21-0000,Community and Social Service Occupations,major,"190,990",1.3%,21.974,1.37,$24.83,$27.16,"$56,500",0.9%
162,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detail,"25,560",3.1%,2.941,1.40,$30.39,$33.54,"$69,760",2.2%
163,21-1013,Marriage and Family Therapists,detail,"1,380",36.6%,0.159,0.36,$26.65,$25.00,"$51,990",5.5%
164,21-1015,Rehabilitation Counselors,detail,"8,590",7.8%,0.988,1.37,$16.08,$18.29,"$38,050",2.1%
165,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detail,"16,340",5.1%,1.880,0.89,$25.57,$27.50,"$57,210",3.7%
166,21-1019,"Counselors, All Other",detail,350,16.3%,0.040,0.20,$24.31,$29.56,"$61,480",15.6%
167,21-1021,"Child, Family, and School Social Workers",detail,"25,840",3.7%,2.973,1.26,$28.25,$30.65,"$63,740",1.7%
168,21-1022,Healthcare Social Workers,detail,"18,290",4.3%,2.104,1.66,$27.91,$29.57,"$61,510",1.2%
169,21-1023,Mental Health and Substance Abuse Social Workers,detail,"11,020",3.4%,1.268,1.51,$29.64,$31.13,"$64,750",2.1%
170,21-1029,"Social Workers, All Other",detail,"4,000",3.2%,0.460,1.06,$35.09,$34.72,"$72,210",1.5%
171,21-1091,Health Education Specialists,detail,"4,190",5.4%,0.483,1.16,$26.35,$27.80,"$57,830",1.4%
172,21-1092,Probation Officers and Correctional Treatment Specialists,detail,"4,870",2.9%,0.561,0.87,$34.71,$34.67,"$72,110",0.9%
173,21-1093,Social and Human Service Assistants,detail,"38,300",3.3%,4.406,1.53,$18.16,$19.20,"$39,950",0.9%
174,21-1094,Community Health Workers,detail,"7,300",7.1%,0.839,1.99,$20.37,$22.18,"$46,130",1.8%
175,21-1099,"Community and Social Service Specialists, All Other",detail,"12,600",1.6%,1.449,2.30,$27.56,$28.71,"$59,710",1.7%
176,21-2011,Clergy,detail,"7,090",6.0%,0.816,2.17,$24.81,$27.46,"$57,120",2.6%
177,21-2021,"Directors, Religious Activities and Education",detail,"4,590",5.2%,0.528,3.70,$20.99,$24.63,"$51,240",4.7%
178,21-2099,"Religious Workers, All Other",detail,690,13.5%,0.079,1.24,$14.48,$18.37,"$38,210",5.6%
179,23-0000,Legal Occupations,major,"113,570",1.5%,13.067,1.57,$54.09,$68.37,"$142,200",2.2%
180,23-1011,Lawyers,detail,"76,660",1.9%,8.820,1.86,$74.11,$83.68,"$174,060",2.3%
181,23-1012,Judicial Law Clerks,detail,720,0.8%,0.083,0.79,$65.16,$61.33,"$127,580",2.5%
182,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detail,"1,540",0.1%,0.177,1.69,$51.27,$51.68,"$107,490",1.4%
183,23-1022,"Arbitrators, Mediators, and Conciliators",detail,510,22.1%,0.059,1.40,$39.61,$40.40,"$84,030",3.1%
184,23-1023,"Judges, Magistrate Judges, and Magistrates",detail,"3,410",1.9%,0.392,1.91,$80.29,$80.66,"$167,770",1.2%
185,23-2011,Paralegals and Legal Assistants,detail,"27,540",5.4%,3.169,1.32,$27.64,$30.06,"$62,530",3.6%
186,23-2093,"Title Examiners, Abstractors, and Searchers",detail,"1,360",18.2%,0.156,0.40,$31.55,$31.91,"$66,370",4.0%
187,23-2099,"Legal Support Workers, All Other",detail,"1,830",4.7%,0.210,0.64,$28.68,$32.11,"$66,780",3.1%
188,25-0000,Educational Instruction and Library Occupations,major,"669,080",1.0%,76.981,1.27,$31.41,$36.73,"$76,390",1.6%
189,25-1011,"Business Teachers, Postsecondary",detail,"9,030",3.7%,1.039,1.81,(4),(4),"$120,740",4.2%
190,25-1021,"Computer Science Teachers, Postsecondary",detail,"3,420",3.4%,0.393,1.70,(4),(4),"$115,000",3.1%
191,25-1022,"Mathematical Science Teachers, Postsecondary",detail,"4,560",3.5%,0.525,1.47,(4),(4),"$111,940",2.6%
192,25-1031,"Architecture Teachers, Postsecondary",detail,900,4.2%,0.104,2.09,(4),(4),"$137,430",3.9%
193,25-1032,"Engineering Teachers, Postsecondary",detail,"3,030",1.5%,0.348,1.26,(4),(4),"$126,770",2.1%
194,25-1041,"Agricultural Sciences Teachers, Postsecondary",detail,490,8.0%,0.056,0.92,(4),(4),"$115,080",5.1%
195,25-1042,"Biological Science Teachers, Postsecondary",detail,"4,620",4.3%,0.532,1.44,(4),(4),"$119,960",1.8%
196,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detail,80,4.5%,0.010,0.91,(4),(4),"$68,810",3.0%
197,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detail,"2,370",3.7%,0.272,3.23,(4),(4),"$118,060",2.8%
198,25-1052,"Chemistry Teachers, Postsecondary",detail,"2,360",5.6%,0.271,1.75,(4),(4),"$111,480",2.2%
199,25-1053,"Environmental Science Teachers, Postsecondary",detail,590,8.5%,0.068,1.62,(4),(4),"$104,840",5.5%
200,25-1054,"Physics Teachers, Postsecondary",detail,"1,380",3.4%,0.159,1.62,(4),(4),"$122,820",3.2%
201,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detail,740,4.5%,0.085,2.13,(4),(4),"$121,740",2.6%
202,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detail,"1,630",3.9%,0.188,2.62,(4),(4),"$111,390",2.7%
203,25-1063,"Economics Teachers, Postsecondary",detail,"2,050",9.4%,0.236,2.51,(4),(4),"$137,290",2.7%
204,25-1064,"Geography Teachers, Postsecondary",detail,160,11.9%,0.019,0.70,(4),(4),"$91,940",2.4%
205,25-1065,"Political Science Teachers, Postsecondary",detail,"1,510",3.4%,0.174,1.60,(4),(4),"$132,240",6.5%
206,25-1066,"Psychology Teachers, Postsecondary",detail,"4,070",4.8%,0.469,1.79,(4),(4),"$106,570",2.9%
207,25-1067,"Sociology Teachers, Postsecondary",detail,"1,680",6.6%,0.194,2.01,(4),(4),"$111,610",3.8%
208,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detail,"3,660",6.1%,0.421,3.32,(4),(4),"$106,650",3.5%
209,25-1071,"Health Specialties Teachers, Postsecondary",detail,"23,350",6.2%,2.687,1.87,(4),(4),"$139,120",3.5%
210,25-1072,"Nursing Instructors and Teachers, Postsecondary",detail,"5,100",3.6%,0.587,1.34,(4),(4),"$98,850",2.3%
211,25-1081,"Education Teachers, Postsecondary",detail,"6,120",6.6%,0.705,1.70,(4),(4),"$95,010",3.6%
212,25-1082,"Library Science Teachers, Postsecondary",detail,100,14.9%,0.012,0.39,(4),(4),"$106,130",5.5%
213,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detail,"1,490",9.3%,0.171,1.70,(4),(4),"$86,340",11.1%
214,25-1112,"Law Teachers, Postsecondary",detail,"2,570",20.9%,0.296,2.76,(4),(4),"$142,950",4.7%
215,25-1113,"Social Work Teachers, Postsecondary",detail,"2,340",13.4%,0.270,2.76,(4),(4),"$101,370",4.2%
216,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detail,"10,300",4.0%,1.185,1.81,(4),(4),"$110,800",3.7%
217,25-1122,"Communications Teachers, Postsecondary",detail,"3,200",5.5%,0.368,1.80,(4),(4),"$99,610",3.2%
218,25-1123,"English Language and Literature Teachers, Postsecondary",detail,"8,170",4.4%,0.940,2.02,(4),(4),"$107,330",2.4%
219,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detail,"1,910",5.6%,0.220,1.34,(4),(4),"$97,400",3.4%
220,25-1125,"History Teachers, Postsecondary",detail,"2,220",6.4%,0.256,1.74,(4),(4),"$100,800",3.3%
221,25-1126,"Philosophy and Religion Teachers, Postsecondary",detail,"2,730",10.3%,0.314,1.91,(4),(4),"$94,080",2.3%
222,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detail,890,5.7%,0.103,0.97,(4),(4),"$83,010",3.9%
223,25-1194,"Career/Technical Education Teachers, Postsecondary",detail,"4,230",9.2%,0.487,0.64,$31.81,$37.23,"$77,430",4.1%
